,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
53,0.25,0.75,1.75,3.25,3.5,1.5,0.75,1.0,0.75,1.25,1.75,4.5,5.25,1.5,1.5,1.0,0.0,0.75,1.5,4.5,5.75,3.0,1.25,0.75,0.5,0.0,3.25,4.5,4.25,3.75,2.0,1.0,0.75,1.0,3.0,3.5,4.0,3.5,2.5,0.25,1.5,1.25,1.75,2.75,2.0,1.75,1.0,1.5,1.25,1.5,1.0,1.5,1.0,1.0,1.5,1.25,1.5,1.5,1.5,1.25,1.25,1.5,1.0,1.5
54,1.0,1.25,2.25,2.75,3.75,1.75,1.0,1.25,0.75,1.5,1.75,4.25,6.0,2.5,2.0,1.25,0.25,0.0,1.75,3.75,5.5,3.5,1.25,1.0,0.5,0.5,3.0,4.5,4.25,4.0,3.0,0.5,0.75,0.75,3.0,3.5,4.25,3.25,3.25,1.0,1.25,1.0,2.25,2.25,2.25,2.0,1.75,1.75,1.5,1.5,1.25,1.5,1.75,1.25,1.5,2.25,2.0,1.5,1.75,1.0,1.5,1.25,1.5,2.5
55,0.25,0.5,2.0,2.25,3.25,2.0,0.25,0.75,0.75,1.0,2.0,3.25,6.0,2.5,2.25,1.25,0.5,0.25,1.25,3.5,5.25,3.5,1.25,0.5,0.5,0.25,2.0,4.75,4.5,4.25,3.0,1.0,0.0,0.25,2.0,3.75,4.5,3.5,3.75,1.25,1.5,1.25,1.5,2.75,1.75,1.5,1.5,1.25,1.75,1.25,1.25,1.75,1.75,1.5,1.25,1.75,1.5,1.75,1.25,1.25,1.25,1.25,1.5,1.5
56,0.25,0.5,1.75,2.5,2.75,1.75,0.25,0.25,0.75,0.75,1.5,2.75,5.75,2.75,1.25,1.25,0.0,0.25,1.75,3.0,5.5,3.25,1.0,0.75,0.25,0.25,2.0,4.0,4.25,4.0,3.0,0.75,0.75,0.25,1.75,3.75,4.0,3.0,3.5,1.25,1.0,1.25,2.0,2.25,1.75,2.0,1.25,1.5,1.5,1.5,2.0,1.5,1.0,1.5,1.5,1.25,1.25,1.25,1.25,1.5,1.5,1.0,1.0,1.0
57,0.5,1.0,1.75,1.5,2.75,2.0,0.5,0.25,1.0,1.75,1.0,2.75,5.5,2.5,1.5,1.25,0.5,0.0,1.0,3.0,5.25,2.5,1.25,0.5,0.5,0.25,2.0,4.25,4.25,4.25,2.75,0.75,0.75,0.25,1.75,3.75,4.0,3.25,3.0,1.25,1.0,1.5,2.0,2.5,2.0,1.5,1.5,1.5,0.75,1.5,1.75,1.5,1.0,1.0,0.75,1.5,1.75,1.5,1.75,1.0,1.75,1.0,1.5,2.0
58,0.75,1.25,1.5,1.75,3.0,1.75,0.5,0.75,1.0,0.75,1.5,3.25,6.0,2.75,1.75,1.25,0.5,0.25,1.25,3.0,5.5,2.75,1.25,0.5,0.25,0.0,2.0,4.5,4.0,4.0,2.75,1.25,0.5,0.5,2.0,3.75,4.0,3.25,2.75,1.5,1.5,0.75,2.0,2.25,2.5,1.75,1.25,1.5,1.25,1.0,1.25,1.5,1.25,1.0,1.25,1.75,1.5,1.75,1.5,1.5,0.75,1.25,1.5,2.0
59,1.0,1.0,1.75,1.75,2.25,1.75,0.75,0.5,1.25,1.0,1.75,3.0,5.5,2.0,1.5,1.25,0.5,0.5,1.0,3.5,5.5,2.75,1.25,1.0,0.5,0.0,1.75,4.5,4.25,4.25,2.75,0.75,0.75,0.0,1.75,3.5,3.75,3.25,3.25,1.25,1.0,1.25,1.5,2.25,2.25,2.0,1.5,2.0,1.0,1.5,1.25,2.0,1.5,1.25,1.25,1.5,1.25,1.5,1.75,1.25,1.0,1.75,1.25,1.5
60,0.25,1.25,1.25,1.75,2.0,1.25,0.25,0.5,0.25,1.25,1.25,2.25,5.75,2.25,1.25,1.0,0.0,0.25,1.0,3.0,5.5,2.5,1.0,1.0,0.0,0.0,1.25,4.25,4.0,4.0,2.25,0.5,0.0,0.0,1.75,3.75,3.75,2.5,3.5,0.75,1.25,1.25,1.5,2.25,2.0,1.5,1.25,1.25,1.25,1.0,1.5,1.25,1.25,1.0,1.25,1.5,1.75,1.25,1.5,0.75,0.5,0.75,1.0,1.5
61,0.5,1.0,2.25,1.5,2.5,1.5,0.75,1.0,0.75,1.25,1.75,2.75,6.25,2.25,2.0,1.25,0.25,0.0,1.5,2.75,5.75,2.75,1.25,0.75,0.5,0.25,2.0,4.25,4.0,3.75,2.75,1.25,0.5,0.5,1.5,4.0,4.25,3.25,3.5,1.25,1.75,1.25,1.75,2.5,2.75,1.75,1.5,1.5,1.5,1.75,1.5,1.5,1.0,1.25,1.75,2.25,1.5,1.25,1.25,1.5,1.0,1.75,1.5,1.5
62,0.5,0.75,2.0,2.0,2.75,1.5,0.25,0.75,0.5,0.75,1.75,2.5,6.0,3.0,1.5,0.75,0.5,0.0,1.75,3.0,5.75,3.25,1.25,1.0,0.75,0.5,2.25,4.5,4.5,4.25,2.75,1.0,1.25,0.75,1.75,4.0,3.5,3.25,3.25,1.25,1.25,1.0,2.0,2.5,2.5,1.5,1.0,2.0,1.5,1.25,1.25,1.75,1.5,0.5,1.75,1.5,2.25,1.0,2.0,1.25,1.0,1.25,1.25,2.0
63,0.25,0.75,1.0,2.0,2.75,1.25,0.5,0.75,0.0,1.0,1.5,2.75,5.5,2.0,1.25,1.0,0.25,0.0,1.5,2.75,5.5,2.5,0.5,0.5,0.25,0.25,1.75,4.25,3.75,4.0,2.5,0.5,0.0,0.25,1.75,3.75,3.75,3.25,3.0,1.0,1.25,0.5,1.25,2.5,2.0,1.5,1.25,1.75,1.25,1.25,1.0,1.25,1.0,0.75,1.25,1.75,1.0,0.75,1.5,1.0,1.0,1.0,1.5,1.5
64,0.75,0.75,1.25,1.5,2.25,1.5,0.0,1.0,0.75,0.5,1.0,2.75,5.75,2.5,1.5,0.75,0.5,0.25,1.5,2.75,5.5,2.75,1.25,0.25,0.5,0.25,2.0,4.5,4.0,4.25,2.0,0.75,0.25,0.5,2.0,3.5,3.75,3.5,2.75,1.25,0.5,1.25,1.5,2.5,2.25,1.5,0.75,1.0,0.75,1.25,1.0,1.0,0.75,0.75,1.25,1.25,2.0,1.5,2.0,0.75,1.25,0.75,1.25,1.25
65,1.75,1.0,2.25,2.0,2.75,1.5,0.75,0.75,1.25,1.0,1.5,2.5,5.75,2.75,1.75,1.0,0.0,0.25,1.5,3.25,5.5,2.75,1.25,0.5,1.0,0.5,2.0,4.25,4.5,3.75,2.75,0.75,1.0,0.75,2.0,3.5,3.75,3.25,3.5,1.5,1.25,1.5,2.25,2.25,2.0,2.0,1.25,1.25,1.5,1.5,1.5,1.75,1.25,1.25,1.25,1.25,2.25,1.25,1.75,1.5,1.75,1.25,1.5,2.0
66,0.25,0.75,1.25,1.25,2.25,1.0,0.5,0.75,0.5,0.75,1.5,2.75,5.75,2.75,1.75,0.5,0.25,0.0,1.5,3.0,5.25,2.25,1.5,0.5,0.25,0.25,2.0,4.25,4.0,3.75,2.5,1.25,0.0,0.25,2.0,3.5,3.5,3.0,3.0,1.0,0.75,1.5,1.75,2.5,2.0,2.0,1.25,1.25,1.0,1.75,1.25,1.75,1.0,0.75,1.25,1.75,1.0,1.25,1.25,1.0,1.0,1.25,1.25,1.75
67,0.25,0.75,1.0,1.25,2.25,1.25,0.25,0.0,0.25,0.0,0.75,2.25,5.0,2.0,1.0,0.5,0.25,0.0,0.5,2.5,5.25,2.25,0.5,0.0,0.0,0.0,1.25,3.75,4.0,3.5,2.0,0.5,0.25,0.25,1.25,3.25,4.0,2.75,2.5,1.0,0.75,0.75,1.0,2.0,2.0,1.25,0.75,1.0,1.25,1.0,1.0,1.25,1.0,0.75,0.5,1.5,1.75,0.75,1.0,1.0,1.0,0.0,1.0,1.25
68,0.5,0.75,1.75,1.5,2.25,1.75,0.25,0.5,0.75,0.75,1.0,2.25,6.0,2.5,1.25,1.0,0.0,0.5,1.0,3.0,5.5,2.25,1.0,0.25,0.25,0.0,1.5,4.25,4.5,4.0,2.25,0.5,0.5,0.25,2.0,3.5,4.0,3.25,3.0,0.5,0.75,1.0,1.75,2.0,2.0,1.5,1.25,1.5,0.75,1.5,0.5,2.0,0.75,1.75,1.25,1.75,1.75,1.0,1.5,1.25,1.5,1.0,1.25,1.75
69,0.0,0.5,1.25,1.25,2.25,1.5,0.25,0.75,0.5,0.75,1.25,2.5,5.5,1.75,1.5,0.5,0.25,0.25,1.25,2.75,5.5,2.5,1.0,0.75,0.0,0.0,2.0,3.75,4.0,4.0,2.0,0.25,0.25,0.25,1.5,3.25,3.75,2.75,2.5,0.25,1.0,0.75,1.75,2.0,1.75,1.0,0.75,1.25,1.0,0.75,1.0,0.75,0.75,0.25,0.5,1.25,1.0,0.75,1.5,1.0,1.0,0.75,1.0,0.75
70,0.25,0.75,1.75,2.5,2.5,1.5,0.0,0.25,0.0,0.75,1.25,3.75,5.25,1.75,1.5,0.25,0.0,0.25,1.0,3.5,5.0,2.0,0.5,0.0,0.25,0.5,2.5,4.5,3.5,3.5,1.0,0.5,0.25,0.5,2.75,3.5,3.5,3.0,2.25,0.0,1.0,1.0,1.25,2.5,1.75,1.5,1.25,0.75,1.0,1.0,1.25,1.5,1.0,1.0,1.0,1.75,2.0,1.25,1.0,0.75,0.75,1.0,0.5,1.25
71,0.5,1.0,2.0,3.0,2.75,1.25,0.25,0.75,0.75,0.75,1.75,4.75,4.5,1.75,0.75,1.0,1.0,0.0,2.25,4.75,4.5,2.0,0.5,0.5,0.0,0.75,3.75,4.75,3.75,3.25,0.5,1.0,0.5,0.75,3.5,3.5,3.75,3.5,1.5,0.25,1.0,1.5,2.0,2.75,2.0,1.5,1.25,1.75,1.75,1.25,1.5,1.5,1.0,1.0,1.5,1.25,1.5,1.0,1.5,1.5,1.0,1.5,1.0,1.5
72,0.5,0.25,2.0,3.5,2.0,1.0,0.5,0.25,0.5,1.0,1.5,4.75,3.5,1.5,0.75,0.75,0.25,0.5,2.5,4.5,3.75,1.25,0.25,0.0,0.25,0.75,3.75,4.5,3.75,2.75,0.0,0.0,0.5,0.75,3.25,3.25,3.5,3.5,1.5,0.25,1.0,1.0,1.75,2.25,1.75,1.5,1.0,1.25,1.75,1.0,1.5,1.5,0.75,0.5,0.5,1.5,1.5,1.5,1.25,0.5,0.5,1.0,1.0,2.0
73,0.5,1.0,1.75,3.5,1.5,1.25,0.25,0.25,0.5,1.5,2.25,5.25,2.75,1.0,1.0,0.75,0.0,0.5,2.25,5.0,3.25,0.75,0.0,0.25,0.25,0.75,3.75,4.25,3.25,2.75,0.75,0.25,0.25,0.75,3.25,3.5,3.25,3.0,0.5,0.25,0.75,1.25,2.0,2.5,1.75,1.0,0.5,1.25,1.25,1.25,1.25,1.75,0.75,0.5,0.75,1.25,1.5,1.25,1.25,0.75,1.0,0.75,0.75,1.25
74,0.75,1.5,2.25,2.75,0.75,1.25,0.25,0.75,0.5,1.0,2.25,5.75,2.5,1.75,1.25,0.5,1.0,1.0,2.75,5.0,3.5,1.5,0.5,0.5,0.75,1.0,4.25,4.5,3.75,2.5,0.0,0.0,0.25,0.75,3.25,3.5,4.0,3.5,1.0,0.5,1.0,1.0,2.0,3.0,2.0,1.75,1.0,1.25,1.0,1.5,1.5,1.75,1.5,0.75,1.0,1.0,2.0,1.25,1.75,1.0,1.0,1.0,1.5,1.75
75,1.0,1.0,2.5,2.5,0.5,1.25,0.5,0.5,1.25,1.0,2.25,5.5,1.75,1.75,1.25,1.0,0.25,0.25,2.0,5.25,3.0,1.5,0.0,0.5,0.25,0.75,3.75,4.5,4.0,2.75,0.75,0.25,1.0,0.75,3.75,3.25,3.75,3.25,0.5,0.5,1.5,1.25,2.0,2.75,2.0,1.75,0.75,1.5,1.75,1.25,1.25,1.75,1.0,1.0,1.0,1.5,1.5,1.0,1.0,1.25,1.25,1.0,1.0,1.25
76,0.5,1.5,1.75,2.0,0.75,0.5,0.0,0.5,1.0,0.75,2.0,5.0,2.0,1.0,0.75,0.75,0.25,0.25,1.75,5.25,3.0,1.0,0.5,0.25,0.0,0.75,3.75,4.25,3.75,2.75,0.25,0.0,0.5,0.5,3.25,3.75,3.5,3.0,0.25,0.0,1.0,1.0,1.75,2.5,1.75,1.25,0.75,1.0,0.75,0.75,1.0,1.5,0.5,0.75,0.5,1.0,1.75,1.25,1.5,1.0,1.0,0.75,1.5,2.25
77,0.75,0.75,2.0,2.0,1.0,1.25,0.25,0.25,1.25,1.25,2.0,5.5,2.5,1.5,1.25,0.5,0.5,0.5,1.75,5.75,3.25,1.25,0.5,0.0,0.5,1.0,4.5,4.5,3.5,3.0,0.5,0.5,0.75,1.25,3.5,3.75,3.75,3.5,1.0,0.25,1.5,1.25,1.5,2.75,2.0,1.25,1.0,1.5,1.25,1.5,1.25,1.5,0.75,1.0,1.25,1.25,1.75,1.5,1.5,1.25,0.75,0.75,1.25,1.75
78,0.5,1.25,2.25,2.25,0.75,1.25,0.25,0.5,0.75,1.25,2.75,6.0,2.25,1.5,1.5,1.0,0.5,0.5,2.5,5.5,3.25,1.25,1.0,0.25,0.0,1.25,4.25,4.5,3.75,2.75,0.25,0.5,1.0,1.25,3.5,4.0,3.75,3.5,1.0,0.5,1.0,1.25,1.75,3.0,1.75,1.25,1.0,1.0,1.25,1.75,1.5,2.0,1.25,1.0,1.0,1.75,1.5,2.25,1.75,1.0,1.0,1.25,1.25,1.5
79,0.75,1.5,2.5,2.75,0.75,1.5,0.0,1.0,1.0,1.25,3.0,5.5,2.0,1.25,1.0,0.75,0.5,0.75,2.5,5.5,3.25,1.25,0.5,0.25,0.25,1.25,4.25,4.5,4.0,3.25,0.5,0.25,0.5,0.75,3.5,3.75,4.0,3.0,0.75,0.75,0.75,1.25,2.25,2.75,2.0,1.5,1.0,1.0,1.25,1.25,1.25,2.0,1.0,1.0,1.25,1.75,1.5,1.75,1.5,1.25,1.0,1.5,1.25,1.5
80,0.0,0.75,2.0,2.0,0.5,0.75,0.0,0.0,0.5,0.5,2.25,5.5,2.0,1.0,1.0,0.25,0.25,0.5,2.0,5.25,3.0,0.5,0.5,0.25,0.5,0.75,3.75,4.25,3.75,2.25,0.0,0.0,1.0,0.75,3.5,3.75,3.5,3.25,0.75,0.25,0.75,1.0,1.5,2.75,1.75,1.0,1.25,1.0,1.0,1.25,1.5,1.5,1.0,0.75,0.5,1.0,1.75,1.5,1.0,1.0,1.0,1.0,1.0,1.5
81,0.75,1.25,2.0,2.5,0.5,1.0,0.25,0.0,1.5,0.25,2.5,5.25,2.0,1.5,0.75,1.0,0.25,0.5,2.0,5.25,3.0,0.75,0.25,0.5,0.5,1.0,4.25,4.5,4.0,2.5,0.5,0.5,0.25,0.5,3.0,3.75,3.25,3.25,0.5,0.5,0.75,1.0,2.0,2.25,1.75,1.5,1.0,0.75,1.0,1.0,1.5,1.5,1.0,0.75,1.0,1.5,1.25,1.25,1.25,0.75,1.0,0.75,1.5,1.25
82,1.0,0.5,2.0,2.25,1.0,0.75,0.0,0.75,0.5,1.0,2.25,5.25,1.5,1.25,1.25,0.25,0.25,0.25,1.75,4.75,3.0,1.0,0.5,0.5,0.25,0.5,3.75,4.25,3.75,2.5,0.5,0.25,0.25,1.25,3.25,3.5,3.75,3.25,0.5,0.0,0.75,1.25,2.25,2.75,1.75,1.25,0.75,1.0,1.0,1.0,1.0,1.5,0.75,0.5,0.75,1.5,1.5,1.25,1.25,0.5,0.5,1.5,1.0,2.0
83,0.25,0.75,1.75,2.0,0.75,0.5,0.25,0.25,0.75,1.0,2.5,5.75,2.0,1.25,0.75,0.75,0.25,0.75,2.0,5.25,3.25,1.0,0.5,0.25,0.5,0.75,4.0,4.5,3.5,2.5,0.25,0.0,0.5,0.75,3.75,3.5,3.75,3.25,0.75,0.25,1.25,1.5,2.25,2.75,1.25,1.25,0.0,1.5,1.0,1.25,1.0,1.5,1.0,0.5,1.0,1.5,0.75,1.25,1.25,1.25,1.25,1.5,0.75,1.5
84,0.75,1.25,2.25,2.0,0.75,1.0,0.25,0.5,0.5,1.5,2.25,5.5,1.75,1.5,1.0,0.5,0.25,0.0,2.0,5.25,3.25,0.75,0.25,0.0,0.25,0.75,4.0,4.25,4.0,2.75,0.25,0.0,0.0,0.5,3.25,3.5,3.5,3.25,0.75,0.5,1.25,1.25,2.0,2.25,1.0,1.75,1.25,1.75,1.5,1.0,1.25,1.5,0.75,1.0,1.0,2.0,1.0,1.25,1.5,0.75,1.0,1.0,1.25,1.5
85,0.5,1.5,2.5,2.25,0.5,0.75,0.0,0.5,1.0,1.0,2.75,5.5,1.75,1.25,1.25,0.75,0.25,0.5,2.0,5.25,2.75,1.25,0.5,0.25,0.25,1.0,4.0,4.25,3.5,2.75,0.25,0.5,0.0,1.0,3.25,3.5,3.75,3.25,0.75,0.5,1.5,1.5,1.75,2.75,1.75,1.25,0.75,1.0,1.0,1.0,1.0,1.75,0.75,0.5,1.0,1.25,1.75,1.0,1.5,0.75,1.0,1.5,0.75,2.0
86,0.25,1.0,2.5,1.75,1.0,1.0,0.25,0.25,1.25,1.25,2.25,5.5,1.75,1.5,1.25,1.0,0.5,0.75,2.25,5.5,3.25,1.0,0.0,0.5,0.25,0.75,4.0,4.25,3.75,2.25,0.25,0.5,0.5,1.0,3.25,3.75,3.5,3.5,0.75,0.0,1.5,0.75,2.0,2.75,1.75,0.75,0.5,0.75,1.25,1.25,1.0,2.0,0.25,1.0,0.75,0.75,1.0,1.5,1.0,1.5,1.0,1.25,1.25,1.25
87,0.5,1.25,2.0,2.25,0.5,1.0,0.0,0.25,1.0,0.25,2.5,5.75,2.25,1.25,0.75,0.75,0.0,0.5,2.25,5.0,3.25,0.5,0.25,0.5,0.0,0.75,4.0,4.0,3.5,2.5,0.25,0.25,0.25,0.75,3.25,3.75,3.5,3.0,0.5,0.5,0.75,1.5,1.75,3.0,1.75,1.5,0.75,0.75,1.5,1.0,1.5,1.5,0.75,0.75,1.0,1.5,1.5,1.25,1.75,1.0,0.75,0.75,1.0,1.5
88,0.75,1.0,1.75,2.0,0.75,1.25,0.25,0.25,1.0,1.0,2.5,5.75,1.75,1.5,1.0,0.5,0.0,0.25,1.75,5.25,3.0,0.75,0.25,0.5,0.25,0.75,4.25,4.5,3.75,2.5,0.0,0.25,0.25,0.75,3.75,3.25,3.5,3.0,0.75,0.25,1.0,1.0,2.0,3.0,1.25,1.75,1.0,1.0,1.25,1.5,1.0,1.5,1.25,1.0,1.0,1.0,1.75,1.25,1.0,0.75,0.75,1.5,1.5,1.5
89,0.5,0.5,1.75,2.0,0.5,0.5,0.5,0.0,1.0,0.75,2.5,5.5,1.5,1.0,1.0,0.0,0.5,0.25,2.0,4.75,3.0,0.75,0.25,0.0,0.0,0.75,3.75,4.25,3.75,2.25,0.25,0.0,0.0,0.5,3.0,3.5,3.5,3.0,0.25,0.0,0.75,1.0,1.75,2.75,1.5,1.0,0.5,0.25,1.0,1.0,1.0,1.5,1.0,0.75,0.5,1.25,1.25,1.0,1.0,0.75,1.0,0.5,1.0,0.75
90,0.75,1.25,2.25,2.75,1.25,1.0,0.75,1.0,1.0,1.25,2.25,6.0,2.75,1.5,1.0,1.0,1.0,1.0,2.0,5.75,3.5,1.5,0.0,0.75,0.75,0.5,4.5,4.5,4.25,2.75,0.25,0.75,1.0,1.25,3.75,3.75,4.25,3.5,1.0,1.25,1.5,1.5,2.25,3.0,2.0,1.5,1.0,1.25,1.5,2.0,1.5,2.0,1.25,1.25,1.0,1.75,1.5,1.5,1.5,1.25,1.5,1.25,1.25,1.5
91,0.75,0.75,2.0,3.0,1.5,1.25,0.25,0.25,1.0,1.0,2.0,5.5,2.75,1.75,1.0,0.5,0.25,0.75,2.5,5.5,4.25,1.5,0.25,0.5,0.0,1.0,4.25,4.75,4.25,3.25,0.25,0.0,0.5,1.0,3.5,3.5,4.0,3.5,1.25,0.0,1.5,1.25,1.75,2.75,2.0,1.25,1.0,1.25,1.25,1.0,1.25,2.25,1.25,1.25,1.25,1.5,1.75,1.5,1.5,1.0,0.75,1.0,1.5,1.25
92,0.5,1.25,1.75,3.75,2.25,1.5,0.0,0.25,0.75,1.0,1.5,5.0,4.25,2.0,1.0,0.75,0.75,0.25,1.75,5.5,4.75,2.0,0.75,0.25,0.25,1.0,3.75,4.5,4.25,4.25,1.25,0.5,0.25,1.25,3.75,4.25,3.5,3.5,1.75,0.75,1.0,1.5,2.25,3.0,1.75,1.5,0.5,1.75,1.25,1.0,1.0,1.75,1.5,0.75,0.75,1.5,1.25,1.25,1.25,1.0,0.75,1.25,1.0,1.5
93,0.0,1.0,2.0,4.5,3.75,1.5,0.25,0.25,0.5,0.75,1.5,4.75,4.75,1.75,1.25,0.5,0.0,0.0,1.75,5.0,5.25,2.5,0.75,0.5,0.25,0.75,4.25,4.5,4.0,3.75,1.75,0.5,0.5,1.25,3.75,3.75,3.5,3.5,2.25,0.75,1.0,1.0,2.0,2.5,1.75,1.75,0.75,0.75,0.75,1.0,1.0,1.25,0.5,1.0,0.25,1.25,1.75,0.5,0.75,1.0,1.0,0.75,1.0,1.5
94,0.25,1.0,1.75,5.0,4.5,1.5,0.0,1.0,0.25,0.75,1.5,5.0,4.75,1.5,1.5,0.75,0.5,0.5,2.25,5.25,4.75,3.0,1.0,0.25,0.5,1.0,4.5,4.75,4.25,4.25,2.0,0.5,0.5,1.75,3.5,3.5,3.75,3.25,2.5,0.75,1.0,1.25,2.25,2.5,1.75,2.0,1.0,1.5,1.0,1.25,1.0,1.25,1.0,0.75,0.75,1.25,1.5,1.5,1.25,0.75,1.0,1.25,1.25,1.75
95,0.25,0.5,2.0,5.25,4.25,1.0,0.0,0.5,0.75,0.5,1.75,5.25,5.0,1.25,0.5,0.5,0.0,0.25,2.5,4.75,5.0,2.25,0.25,0.0,0.0,1.0,4.0,4.75,4.25,3.75,1.5,0.25,0.25,1.75,3.5,3.25,3.75,3.5,2.0,0.5,1.0,0.75,2.0,2.25,1.5,1.5,0.5,1.5,1.0,1.0,0.75,1.25,0.75,0.5,0.75,1.25,1.75,1.25,0.75,0.25,1.0,1.0,1.5,1.5
96,0.0,0.75,2.0,5.5,4.0,1.5,0.25,0.75,0.25,0.5,2.0,5.25,5.0,1.75,1.0,0.5,0.25,0.5,2.5,5.5,5.5,2.5,0.75,0.0,0.5,1.25,4.5,4.25,4.5,4.0,1.5,0.25,0.5,1.75,3.5,3.75,3.25,3.25,2.25,0.5,1.25,1.5,2.0,2.5,1.75,1.5,0.75,1.25,1.0,0.75,0.75,1.0,0.75,0.75,0.75,1.75,1.25,0.75,1.0,0.75,1.0,1.25,0.5,1.5
97,0.75,0.75,2.25,5.5,4.25,1.25,0.0,0.5,0.75,0.75,1.75,5.0,5.25,1.5,1.5,0.25,0.75,0.75,2.25,5.25,5.5,2.25,0.25,0.5,0.5,1.0,4.75,4.75,4.25,3.75,1.75,0.5,0.5,1.5,3.5,3.5,3.5,3.25,1.75,0.25,1.0,0.75,2.0,2.5,2.0,1.0,1.0,1.25,1.0,1.25,1.0,1.0,1.0,0.75,1.25,1.75,1.5,1.0,1.0,1.25,1.25,1.0,0.75,1.0
98,0.75,1.0,2.25,5.0,4.0,0.5,0.0,0.25,0.25,0.5,2.0,4.75,4.75,1.25,0.5,0.25,0.5,0.25,2.5,5.0,5.0,2.5,0.0,0.25,0.25,1.0,4.0,4.25,4.0,3.75,1.5,0.5,0.5,1.0,3.5,3.0,3.25,2.75,2.25,0.0,0.75,0.75,2.0,2.25,1.5,1.25,0.5,1.0,1.25,0.5,0.75,1.25,0.5,0.5,0.75,1.0,1.5,1.0,1.0,0.5,0.75,0.5,1.5,1.25
99,0.75,1.0,2.25,6.25,4.25,1.5,0.0,0.5,0.5,1.0,2.25,5.75,4.25,2.0,1.25,1.0,0.0,0.0,2.75,5.5,5.5,2.25,0.5,0.0,0.5,1.25,4.25,4.25,4.75,3.5,2.0,0.25,0.75,1.5,3.75,3.5,3.5,3.0,2.75,0.25,0.75,1.25,2.0,2.5,1.75,1.25,1.25,1.0,1.5,1.25,0.75,1.5,0.75,1.0,1.0,0.25,1.5,1.0,1.25,1.0,1.0,0.25,1.5,1.25
100,0.0,0.5,3.25,6.25,4.5,1.5,0.25,0.25,0.5,1.0,2.75,5.75,4.75,1.75,0.75,0.25,0.25,0.5,3.0,5.25,5.0,2.5,0.5,0.0,0.0,1.75,4.5,4.5,4.5,3.75,1.75,0.5,0.25,2.25,3.25,3.5,3.5,3.5,2.5,0.75,0.75,1.0,2.0,2.25,1.75,1.5,1.25,1.0,0.75,1.0,0.75,1.25,0.75,0.5,0.75,0.75,1.0,0.5,1.0,0.75,0.75,0.75,1.0,1.0
101,0.5,0.75,2.5,5.75,3.75,0.75,0.25,0.75,0.0,1.0,2.25,5.25,4.5,1.0,0.5,0.25,0.25,0.0,3.0,5.25,5.0,2.5,0.25,0.0,0.0,1.5,4.5,4.25,4.25,3.5,2.0,0.5,0.0,1.75,3.75,3.25,3.25,2.75,2.25,0.0,0.75,1.0,2.0,2.25,1.5,1.25,0.25,0.75,0.75,1.0,0.5,0.75,0.25,0.5,0.25,1.25,0.5,0.25,0.75,1.0,0.75,0.5,0.25,1.5
102,1.0,1.0,3.75,6.25,5.0,1.75,0.25,0.5,0.75,1.0,2.5,6.0,5.0,2.0,1.25,1.0,0.0,0.75,3.25,5.5,5.5,2.25,0.5,0.5,0.75,2.25,4.25,4.5,4.75,4.25,2.5,0.0,0.75,2.25,3.75,3.75,3.75,3.25,3.25,0.75,1.0,0.75,2.25,2.75,1.75,1.75,1.25,1.25,0.5,0.75,1.25,1.5,0.75,0.75,1.0,0.75,1.5,0.75,1.75,1.0,0.75,1.0,1.0,2.0
103,1.5,1.75,3.75,6.5,5.0,2.25,0.0,0.75,1.0,1.5,3.25,6.25,5.5,2.25,2.0,1.25,0.75,0.75,3.75,6.0,6.0,3.0,1.0,0.25,1.25,2.75,5.0,5.25,5.0,4.5,3.0,0.75,1.25,3.0,4.0,4.25,4.0,4.0,3.5,0.75,1.75,1.5,2.75,3.25,2.75,1.75,1.5,2.0,1.75,1.75,1.25,2.5,1.5,1.25,1.75,1.75,2.0,1.5,2.0,1.5,1.75,1.5,1.5,2.0
104,0.75,1.0,2.75,6.5,4.75,1.5,0.0,0.25,0.75,1.25,2.75,5.75,5.0,1.75,1.25,1.0,0.5,0.5,3.0,5.75,5.25,3.0,0.5,0.5,0.75,2.0,4.5,4.25,4.75,4.0,2.0,0.75,0.25,2.0,3.5,3.5,3.75,3.25,2.5,1.0,1.25,1.0,2.0,2.5,1.75,1.5,1.0,1.25,1.25,1.25,1.25,1.5,1.5,1.0,1.0,1.5,2.25,0.5,1.25,1.0,0.75,1.25,1.25,1.0
105,0.75,1.0,3.0,6.0,4.75,1.5,0.25,0.5,0.75,1.0,2.0,6.0,4.75,1.25,1.75,0.5,0.75,0.25,3.0,5.5,5.5,3.0,0.75,0.5,0.5,1.75,4.5,4.0,4.25,3.5,1.75,0.0,0.75,2.0,3.5,3.75,4.0,3.5,2.5,0.5,1.25,1.25,2.25,2.5,2.5,1.75,0.75,1.5,1.0,1.25,0.75,1.75,1.0,0.75,1.0,1.0,1.0,0.75,1.0,0.5,0.75,0.75,1.0,1.75
